Actual order quantity,Mean rating,Pre-orders,Page visits,Total visits,Time spent on page,Total time spent,Weather,Current sale status,Competition evolution,Number of tools used by client,RDB,RDA,IPC,PAEC,Inflation,Political/Social tendancy
8794,0.549576698,7931,3966,4023,793.1,1152.8,2,0,0.922997427,0.363358127,0.468810857,0.328550897,0.658806386,0.474415311,0.74591323,0.930009751
174,4.586918889,156,80,84,15.6,19.1,0,1,0.96306594,0.220469244,0.378921042,0.088515866,0.053425225,0.850305937,1.117843655,0.846123107
14974,4.498343308,7111,3558,4068,711.1,797.8,2,0,0.581635133,0.708639142,0.051498542,0.044981617,0.254124862,0.872157296,0.960653466,0.57970114
14545,4.932836015,6439,3222,3945,643.9,949.2,2,0,0.536072612,0.415870767,0.441649926,0.809123278,0.214062251,0.901373087,1.055629365,0.554377262
9258,4.858206675,6899,3452,4134,689.9,794.2,1,1,0.734150719,0.617361923,0.708295206,0.071038078,0.052653411,0.706734064,1.115491459,0.036710703
3417,4.734461438,1190,597,1270,119.0,174.8,3,0,0.790147474,0.089457352,0.341980861,0.145284063,0.796826344,0.165857121,0.852583173,0.465602576
8066,2.232520587,5565,2784,3625,556.5,767.4,2,0,0.398983588,0.914839858,0.798966109,0.163859674,0.290395609,0.883277205,0.884126273,0.92036267
9873,3.454915512,6308,3156,3661,630.8,984.4,2,0,0.992853645,0.830775675,0.89297425,0.003505027,0.849418374,0.044061369,0.8546451,0.185354531
12256,1.317920141,8830,4416,5376,883.0,1337.9,3,0,0.474541999,0.057085622,0.412494758,0.085216162,0.795415358,0.230311406,1.158475403,0.509758297
1610,0.267455893,1604,802,1623,160.4,209.3,0,0,0.206919135,0.380691905,0.041102597,0.276050253,0.429819405,0.892308482,1.189173922,0.184705845
11298,2.169140278,9109,4556,5445,910.9,1426.8,1,0,0.197247541,0.70255929,0.118710167,0.284458117,0.542388981,0.274320372,1.012179301,0.628542537
2771,0.359993241,2600,1300,1823,260.0,338.0,2,0,0.759415412,0.676682203,0.804187975,0.122418431,0.708981707,0.191009203,0.805459866,0.615468793
1766,0.739458764,1482,741,1713,148.2,251.2,2,0,0.109676539,0.316925279,0.610993891,0.981314043,0.503683,0.546679338,1.237471218,0.975885894
12278,4.299604364,6477,3241,3715,647.7,1014.4,2,0,0.935665972,0.1290057,0.693303968,0.122777098,0.363435374,0.239094575,1.197475853,0.949753467
9608,3.589878921,8294,4149,4582,829.4,1042.2,0,0,0.340950209,0.01613024,0.96823238,0.969491175,0.816657271,0.560475124,1.217218622,0.335162246
8913,0.294814275,8391,4196,4720,839.1,960.4,2,0,0.015140093,0.190928792,0.718717745,0.659479743,0.59702285,0.766723772,1.170452987,0.992307131
1001,1.556545903,423,212,1176,42.3,86.3,3,0,0.677884191,0.782386185,0.976786804,0.311480457,0.205106658,0.668699326,0.89491563,0.887008914
9388,2.648597682,8272,4137,4554,827.2,861.9,0,0,0.399784217,0.901843677,0.331233664,0.507029384,0.550091313,0.218597146,1.215045223,0.485770011
4654,1.124860831,3786,1894,1974,378.6,493.6,2,0,0.931332128,0.529157645,0.541923747,0.235300569,0.545681315,0.301941091,1.183927887,0.224671934
3426,0.264304572,3354,1677,1801,335.4,428.0,1,0,0.897698533,0.224369767,0.985529179,0.092843599,0.411646551,0.500750842,1.126567255,0.221255059
7051,2.033080428,5325,2663,2707,532.5,756.3,2,0,0.322247112,0.924355802,0.572584337,0.140404541,0.159288325,0.366854627,1.241721477,0.803744893
13778,2.907646207,6968,3485,4365,696.8,744.0,3,0,0.428104948,0.830475246,0.451739262,0.193594804,0.414762921,0.093404667,0.71164527,0.371618837
8664,4.416105818,7913,3959,4712,791.3,1169.7,0,0,0.159102383,0.487351539,0.297973059,0.5080028,0.440403936,0.305291596,0.875997062,0.015611637
12517,1.365351472,9663,4832,5155,966.3,1136.6,2,0,0.396778956,0.68148456,0.570911968,0.296842333,0.517852677,0.921030664,0.901719023,0.10156968
2872,2.424211373,2724,1363,1888,272.4,376.0,0,0,0.929465701,0.968602292,0.87215105,0.208657715,0.631438211,0.995395069,0.946394717,0.320018664
3240,4.584340638,2447,1226,2057,244.7,393.3,1,1,0.758386894,0.916130435,0.327425674,0.615076855,0.756099922,0.064810153,0.960437391,0.778968003
6763,3.07139846,4723,2363,2484,472.3,680.7,1,0,0.565350082,0.367919981,0.269471722,0.951578688,0.847188955,0.800928598,0.705118045,0.571946916
13759,3.061687797,9813,4908,5003,981.3,1205.4,1,0,0.82233746,0.815957411,0.928851516,0.815345898,0.797675862,0.016855941,1.055644573,0.679131443
151,1.738392245,111,56,84,11.1,14.6,2,0,0.045804634,0.073039269,0.201016173,0.261453867,0.932433481,0.632785534,1.261666965,0.70831439
5061,2.993975897,3170,1587,2101,317.0,427.3,2,0,0.557394054,0.104954918,0.483621735,0.827298435,0.65928757,0.266924922,1.002796675,0.592178218
3745,2.463891187,3283,1643,2600,328.3,357.7,0,0,0.881746754,0.299739763,0.993901723,0.920085739,0.734417063,0.196787872,0.703232895,0.11864375
433,0.679025212,413,207,316,41.3,59.7,1,0,0.255360642,0.647758716,0.984562417,0.361991799,0.358519184,0.261331719,1.174257523,0.698924038
4913,2.882074833,4556,2279,2322,455.6,539.4,0,1,0.939132027,0.608357771,0.107348696,0.065413874,0.698556798,0.911819312,1.201353816,0.799823012
5387,3.367444911,3226,1615,2515,322.6,370.9,2,0,0.208512486,0.423361585,0.064585245,0.208419732,0.383946652,0.453977344,1.199579752,0.139928586
4415,3.007661287,3529,1766,1893,352.9,442.6,1,0,0.850636705,0.404344944,0.090689647,0.282370588,0.838003892,0.815520988,1.076991072,0.161178996
12159,2.571207754,8361,4182,4410,836.1,1059.9,2,0,0.829620304,0.213119832,0.983644801,0.253594197,0.038800996,0.800948589,1.109673525,0.916382344
212,2.195805784,108,55,103,10.8,20.4,3,0,0.814643782,0.687672273,0.712725497,0.043810256,0.690667084,0.103563211,1.16332984,0.792838876
393,0.90213269,353,177,317,35.3,39.0,1,0,0.856205539,0.263459806,0.369021699,0.53728988,0.02998074,0.721860329,1.057801239,0.68219009
3084,3.972968039,1608,806,1611,160.8,281.4,2,0,0.972594471,0.155045475,0.613748879,0.147195586,0.904984359,0.759260327,1.267168172,0.856062062
5030,3.569245006,2995,1500,2056,299.5,344.2,2,1,0.586601612,0.861891838,0.420995378,0.376662656,0.116108946,0.117533853,0.931952238,0.632401868
1930,0.448852213,1741,871,1625,174.1,258.3,2,0,0.842166554,0.416904591,0.042522292,0.564407884,0.759388354,0.457754313,1.049137502,0.82775173
1370,3.956506431,1036,520,671,103.6,170.4,1,0,0.780043925,0.279018855,0.144913062,0.761425723,0.595741907,0.686440731,0.921756636,0.405250169
4545,1.988520398,3768,1885,2507,376.8,476.7,1,0,0.094147656,0.420083114,0.855062503,0.721356521,0.875655241,0.353303317,0.900879605,0.217173307
7282,0.884634182,6447,3224,3404,644.7,777.6,1,0,0.233450878,0.590752532,0.803224083,0.41787104,0.80096785,0.586832473,0.830047065,0.629871005
4704,4.075221392,2494,1249,1543,249.4,338.4,2,0,0.951643904,0.566217298,0.509239304,0.712839586,0.788531945,0.283154564,0.861814469,0.882325084
16494,3.947262769,9649,4827,5442,964.9,1236.0,2,0,0.816441055,0.172727713,0.049256853,0.097310776,0.53654591,0.963916143,0.921166216,0.585043423
1657,4.296402629,450,227,847,45.0,51.5,3,1,0.339722111,0.685096524,0.147459497,0.15836539,0.66362906,0.61181793,0.792818825,0.694719247
6554,1.108168816,5619,2810,3223,561.9,742.0,1,0,0.835122571,0.014665707,0.153272055,0.177995832,0.56657056,0.415696057,1.13090107,0.917285204
5781,4.150991953,2870,1437,1788,287.0,379.7,2,0,0.78910519,0.372394595,0.823530258,0.221379572,0.86326174,0.786857206,0.814465738,0.119883865
2913,0.91167528,2222,1112,1855,222.2,365.1,3,0,0.634246457,0.297042344,0.918613556,0.052382324,0.094202819,0.683424241,0.913922366,0.855516464
996,1.259703529,498,250,1173,49.8,58.9,3,0,0.146807804,0.635904827,0.335656416,0.263117234,0.496440863,0.241204558,0.995768577,0.170661793
4003,0.100750372,3973,1987,2618,397.3,398.4,1,0,0.193063397,0.224955457,0.568939947,0.296746381,0.82312926,0.112220004,0.785915442,0.626164402
9242,3.100695475,6451,3227,3424,645.1,908.3,1,0,0.181010476,0.385803659,0.037835874,0.215784677,0.582784479,0.059351093,0.711354233,0.388020074
8111,0.391283449,7932,3966,4934,793.2,896.9,1,0,0.141174132,0.208323715,0.005414453,0.161634219,0.381756016,0.294452301,0.969477475,0.737168609
11765,3.903941739,9985,4994,5806,998.5,1153.8,0,0,0.856345254,0.673498133,0.664261237,0.120570756,0.02505146,0.62133762,0.979602296,0.015694604
9840,4.812066311,6140,3072,3896,614.0,943.5,1,1,0.326158179,0.480488733,0.498002862,0.658840163,0.429496826,0.539673103,0.9453321,0.398453937
12500,4.211032426,8028,4016,4772,802.8,1022.7,1,0,0.058744907,0.764615877,0.312650604,0.971661245,0.755408755,0.140684863,1.188403159,0.062542729
4129,0.214857452,3882,1941,2096,388.2,508.0,3,0,0.916095852,0.661055052,0.54682238,0.404561222,0.171367164,0.525118677,1.100272865,0.879692217
1759,0.781361701,1424,713,1018,142.4,227.5,2,0,0.493986167,0.574686349,0.697116619,0.202511589,0.910774498,0.266369346,1.297017925,0.937998029
11997,4.542242054,8828,4416,4787,882.8,1185.2,1,0,0.857240801,0.739035005,0.466541822,0.163443185,0.364188799,0.283339172,1.204382084,0.703641332
9418,0.048856986,9368,4684,5587,936.8,1247.3,1,0,0.707961143,0.384477691,0.940383578,0.464269643,0.303884906,0.776862247,1.097535601,0.437013049
4015,1.986907759,2717,1359,1491,271.7,314.2,2,0,0.141773177,0.601948783,0.721640149,0.592390762,0.313692373,0.872448415,1.251674118,0.958885745
3060,2.817627953,1536,769,1636,153.6,225.3,2,0,0.223369991,0.171395501,0.167110441,0.692877039,0.831575917,0.033225985,1.189897794,0.002161716
5010,4.451763673,3660,1832,2608,366.0,616.9,1,0,0.021034503,0.794842434,0.329372311,0.260105413,0.069852487,0.277178799,1.006166201,0.894229027
2418,4.217256797,1079,541,1449,107.9,152.6,2,1,0.597857896,0.038046576,0.653150194,0.039548935,0.572525594,0.93984684,0.869249247,0.751463579
8578,3.734919889,4461,2232,2448,446.1,478.8,2,0,0.49490886,0.921775393,0.967756079,0.848380994,0.208163014,0.527888556,1.255502567,0.467256168
14104,3.420804967,8978,4491,4551,897.8,1183.4,2,0,0.683456314,0.08562471,0.572306364,0.632447386,0.784764551,0.456909373,0.949491658,0.657570676
1698,1.622695364,1644,823,1191,164.4,282.3,0,0,0.882383408,0.948285347,0.593445277,0.525209946,0.509203624,0.996597464,1.156972154,0.551267011
405,1.847197965,85,44,1022,8.5,24.2,2,0,0.14027731,0.324066807,0.202378977,0.3678691,0.575622069,0.99445519,0.782648909,0.626934092
10412,4.616839602,7260,3632,3923,726.0,1000.4,1,1,0.378908965,0.935093418,0.757997723,0.405811474,0.840683175,0.653285922,0.907006597,0.128135394
9226,0.311167646,8533,4267,4709,853.3,1131.8,2,0,0.77434304,0.996117643,0.827561116,0.687795645,0.921084079,0.669152048,0.854873872,0.454504523
6155,0.318171781,6143,3071,3458,614.3,957.0,0,0,0.59400896,0.357557397,0.795300584,0.492468577,0.882640468,0.065862198,1.035899128,0.805702365
2285,0.2712679,2200,1100,1673,220.0,253.0,1,0,0.694282996,0.166679198,0.626428183,0.01889212,0.744939317,0.473662856,0.702322431,0.915327607
8366,1.093825426,6996,3499,4283,699.6,740.6,2,0,0.354647342,0.679175256,0.096777371,0.855899152,0.068205765,0.711490912,0.932774331,0.86170143
7786,4.883554557,3915,1960,2783,391.5,456.6,2,1,0.489137031,0.520123056,0.15880386,0.596348065,0.525097814,0.5960649,0.988278072,0.300818142
1650,4.288485514,1096,550,1321,109.6,232.0,1,0,0.049183773,0.339962419,0.331602613,0.594048212,0.60033415,0.853373927,1.035444157,0.514465026
8901,2.86848531,5525,2764,3149,552.5,810.6,2,0,0.227800727,0.994870089,0.553842538,0.604840709,0.592624129,0.055123783,1.047676441,0.338186247
1948,2.687190342,1606,805,1655,160.6,199.0,1,0,0.746916221,0.802762046,0.727004483,0.967460732,0.068807102,0.725101847,1.134406935,0.724082043
7085,1.707886414,5391,2696,2749,539.1,542.4,2,0,0.527381525,0.638876392,0.23703442,0.10596415,0.003309536,0.995200487,0.712533754,0.916638088
1172,2.572729412,1020,511,650,102.0,125.8,1,0,0.166713313,0.421397366,0.473654975,0.163584517,0.238789312,0.018159134,0.721633814,0.329755373
10013,2.971456002,6821,3412,3543,682.1,714.9,2,0,0.396352531,0.959837961,0.790086302,0.762764629,0.954941101,0.640976071,0.829125929,0.04734871
2587,1.416481062,2489,1245,1866,248.9,413.5,0,0,0.379714058,0.173402345,0.707504436,0.85672595,0.358386719,0.129937172,1.299674671,0.930818221
9089,4.334680529,7364,3684,4651,736.4,1169.4,0,1,0.383721465,0.54118307,0.733185119,0.769873293,0.969380257,0.266376746,0.798695834,0.355455104
999,1.009908564,637,319,1057,63.7,117.3,3,0,0.728966159,0.189074248,0.859716105,0.399739455,0.501756033,0.479555391,0.99639968,0.223726333
3760,0.435277012,3569,1785,2200,356.9,467.3,1,0,0.833064518,0.224867691,0.808783826,0.902038813,0.28036258,0.717530983,0.871102947,0.777926227
10158,1.597638128,9379,4691,4951,937.9,1229.8,1,0,0.641755657,0.353642124,0.446185647,0.905156857,0.146752805,0.329164132,0.969208065,0.969053905
2598,2.75990066,1286,644,1243,128.6,165.0,3,0,0.427715846,0.683148724,0.262541074,0.211270245,0.902906668,0.222124416,1.16678406,0.558203653
1982,0.957782127,1847,924,1735,184.7,326.1,1,0,0.614042374,0.606655667,0.857163656,0.06719188,0.831201423,0.659558887,0.701399085,0.740226219
10875,1.439527506,8232,4117,4769,823.2,1076.5,2,0,0.222575526,0.595505187,0.671283753,0.288285144,0.743283431,0.568946632,0.867590621,0.363313728
10716,4.7356629,4136,2071,2660,413.6,671.0,3,0,0.180206624,0.945327959,0.116444584,0.841140725,0.183301886,0.874263308,1.127655306,0.326326968
7009,4.115599762,4525,2265,2355,452.5,655.9,1,1,0.452493012,0.463268659,0.476021854,0.374201611,0.062054185,0.121806318,1.187670695,0.066903149
4807,0.054659525,4780,2390,2911,478.0,767.4,1,0,0.218725534,0.530043858,0.140911838,0.669798267,0.201486811,0.746412974,1.014624271,0.631589717
4272,3.441891064,3596,1800,2392,359.6,415.8,0,0,0.286435035,0.819699512,0.495636588,0.154824125,0.543214534,0.230194072,0.720499062,0.074893919
6502,2.763138,3376,1689,2203,337.6,389.9,3,0,0.617283857,0.867043599,0.188496049,0.717524691,0.704405122,0.649589005,1.013535851,0.800867949
9420,1.898243768,7697,3849,4734,769.7,1111.9,1,0,0.494944634,0.264066161,0.831627497,0.382936612,0.783329883,0.228430528,1.199811645,0.474023882
17352,4.413585762,9727,4866,4922,972.7,1242.2,2,0,0.811539552,0.176086905,0.806691038,0.265691114,0.829976697,0.301497851,1.154417797,0.132704165
3097,4.545632185,897,451,1385,89.7,228.1,3,0,0.867099997,0.345501712,0.511234469,0.859906988,0.790949473,0.625686064,0.926991582,0.971854511
4109,1.355491287,3397,1699,2558,339.7,352.3,1,0,0.254179614,0.09751994,0.010616068,0.255403459,0.292035356,0.906350773,0.727920005,0.937754391
1653,0.354743444,1507,754,1247,150.7,219.9,2,0,0.301587813,0.673206298,0.806675244,0.592382292,0.205285795,0.354120798,0.95450124,0.719933759
2296,2.019962452,1335,668,1191,133.5,210.4,3,0,0.466949613,0.427421106,0.092684503,0.605683653,0.16421377,0.376334442,0.944763952,0.77691695
13616,1.846802715,9462,4732,5399,946.2,1136.8,2,0,0.221545786,0.747853859,0.800205734,0.689700892,0.025791166,0.748995676,1.293532616,0.708507943
729,0.375814252,642,321,921,64.2,84.8,2,0,0.281663765,0.335561783,0.604894082,0.133483128,0.811353797,0.773631653,1.073296479,0.021108102
20890,4.643553243,9441,4723,5687,944.1,1394.3,2,0,0.1078626,0.935048,0.642722106,0.301838602,0.334429466,0.642954873,1.078814647,0.412028697
8357,3.126779091,6463,3233,3887,646.3,725.0,1,0,0.700610981,0.797737396,0.620511176,0.075709687,0.513412696,0.209379911,0.732969281,0.749852022
11744,4.895306398,7604,3804,3900,760.4,836.7,1,1,0.555221638,0.735792052,0.25671522,0.194818342,0.034606231,0.338644252,1.141068389,0.069914705
11466,1.759706322,8783,4392,5291,878.3,991.5,2,0,0.20436744,0.231637719,0.771650336,0.859464734,0.878194097,0.115099302,0.825195159,0.278892704
8029,3.49385181,6302,3153,4016,630.2,880.9,1,0,0.350721517,0.030779104,0.444491574,0.790526568,0.075568061,0.677244736,1.095996101,0.135738458
11140,0.809777672,9434,4717,5682,943.4,1160.3,2,0,0.019350804,0.074806075,0.166372029,0.819842086,0.590374863,0.578968189,0.826718047,0.025776264
13171,3.61838928,7328,3666,3998,732.8,902.1,2,0,0.18479407,0.644363231,0.485162416,0.621851565,0.243447389,0.025961854,1.023353683,0.204410016
1842,4.960523464,955,480,786,95.5,110.2,1,1,0.520797632,0.838518261,0.196406566,0.631992396,0.748444181,0.178211897,0.927212364,0.996474822
6780,2.23341115,5221,2612,3336,522.1,568.5,1,0,0.781017839,0.953089254,0.41993697,0.831120596,0.83047136,0.826890912,1.185510453,0.39651433
13225,2.946609975,8446,4225,4657,844.6,1139.3,2,1,0.00814565,0.855494698,0.240650968,0.064521676,0.234925611,0.713461796,0.951575526,0.785306953
2814,1.435321253,1970,986,1378,197.0,231.4,2,0,0.310380245,0.991507895,0.235812922,0.146662999,0.532546307,0.298776305,0.960493726,0.328812699
9940,1.859024801,7383,3693,3880,738.3,1012.7,2,0,0.110428252,0.007908455,0.692863323,0.614923855,0.390556365,0.613726888,0.862862384,0.468291628
2118,1.677784014,1585,794,1015,158.5,234.5,2,0,0.253729885,0.001118342,0.966325909,0.902064514,0.86488158,0.880299505,0.971659423,0.41493671
12384,1.758710259,9949,4976,5192,994.9,1074.9,1,0,0.366512711,0.609588457,0.144085305,0.683307467,0.523144915,0.518778751,0.896237268,0.161897646
663,1.340168652,519,260,641,51.9,60.7,1,0,0.26484554,0.10807766,0.181587636,0.762362601,0.655552833,0.353575698,1.041753995,0.471747891
10594,1.247640771,8761,4381,5047,876.1,1126.0,2,0,0.480947765,0.834015798,0.544179598,0.448928834,0.078477784,0.741847822,0.753883288,0.611726553
4661,2.219139882,2988,1495,2454,298.8,363.3,2,0,0.124585166,0.066695111,0.685469381,0.084094308,0.18978403,0.207409548,1.078967052,0.60064174
5552,4.331247706,2787,1396,1445,278.7,290.3,2,1,0.275223816,0.160585167,0.559537289,0.827452996,0.717837255,0.772185335,1.156049913,0.064238507
98,0.407939378,74,37,468,7.4,40.3,1,0,0.129961636,0.230763323,0.926822308,0.857743323,0.166131975,0.614810434,0.881234165,0.234201159
429,1.154141494,160,80,761,16.0,35.3,3,0,0.748152355,0.03235018,0.406637846,0.097812835,0.672524658,0.366786444,1.12517573,0.741330756
14431,3.241627846,8887,4445,4469,888.7,1110.3,2,1,0.032501225,0.363641171,0.186097047,0.885528834,0.482648403,0.046097703,1.135270372,0.961837026
2505,2.487180853,2255,1129,1137,225.5,272.2,0,0,0.431917341,0.903017728,0.773400095,0.473871207,0.028632432,0.871060571,0.891486453,0.725046381
12264,1.971820821,8998,4500,5291,899.8,1148.9,2,0,0.583489518,0.324889592,0.2374384,0.325628876,0.840652014,0.820980838,0.790772342,0.868821655
7229,1.911622432,5408,2705,3641,540.8,766.1,2,0,0.141970166,0.496336283,0.286580283,0.321601079,0.817720571,0.571510836,0.710700767,0.370591548
3263,3.141806537,2014,1009,1113,201.4,308.3,2,0,0.578655726,0.429256769,0.111015435,0.063721033,0.103757008,0.372917186,0.786695801,0.109251987
12639,4.355923398,5610,2807,2891,561.0,641.1,3,0,0.763280071,0.192742674,0.706286889,0.748440302,0.793785778,0.694808618,0.724613748,0.259874117
13080,4.676888463,8286,4146,4691,828.6,1254.1,1,0,0.081348293,0.145140385,0.8886898,0.440988435,0.599492527,0.460594293,1.017632641,0.955776195
5280,2.506149504,3509,1756,2583,350.9,368.0,2,0,0.96905857,0.424134694,0.477410607,0.031713632,0.201273536,0.890660525,0.77899424,0.338479425
7860,2.06538627,6432,3217,3779,643.2,753.5,1,0,0.027973867,0.87678758,0.310765272,0.412207405,0.278282039,0.532246948,0.816794342,0.445091926
1993,1.157101247,1990,995,997,199.0,234.0,0,0,0.852671854,0.807472592,0.334495672,0.189060937,0.79840079,0.968480714,0.920083303,0.904609757
