Actual order quantity,Mean rating,Pre-orders,Page visits,Total visits,Time spent on page,Total time spent,Weather,Current sale status,Competition evolution,Number of tools used by client,RDB,RDA,IPC,PAEC,Inflation,Political/Social tendancy
993,1.922315782,655,329,897,65.5,154.8,1,0,0.750589937,0.045493937,0.349702577,0.594064519,0.363502947,0.769435864,1.131940109,0.38301911
2019,1.009252566,1610,806,1754,161.0,175.4,2,0,0.606642899,0.183042486,0.741418416,0.646328177,0.81785351,0.770576799,0.785644522,0.8757096
13374,2.632483823,8599,4301,4683,859.9,908.0,2,0,0.523662055,0.621398639,0.946710223,0.41221727,0.815532941,0.861294904,1.002524468,0.855851196
5259,2.272539367,3646,1824,2529,364.6,604.2,2,0,0.310126741,0.436644575,0.450810024,0.582442402,0.201425143,0.489674623,1.104743338,0.303078846
14991,3.529364003,8139,4071,4436,813.9,867.9,2,0,0.16735985,0.099731651,0.024624961,0.385206399,0.945413561,0.663248917,1.232593273,0.027354999
14458,3.041338735,8166,4085,4739,816.6,931.6,2,0,0.946632119,0.787411665,0.491381987,0.84429087,0.422217003,0.946006588,1.202947583,0.804556455
9525,0.175831959,9346,4673,4846,934.6,1399.6,1,0,0.164450733,0.6562611,0.176230568,0.195490237,0.430812061,0.730706291,1.012566155,0.767845344
3812,0.9222204,3486,1743,2351,348.6,469.5,1,0,0.545286188,0.216255429,0.984289469,0.371710647,0.487566877,0.65954332,0.934761638,0.351589602
8685,1.071794472,6922,3462,4025,692.2,969.9,2,0,0.45198408,0.920821821,0.234977743,0.006008169,0.721478065,0.513765066,1.097988322,0.525007995
297,2.227130675,50,26,849,5.0,56.9,1,0,0.59043797,0.205970841,0.543023085,0.812444701,0.298991613,0.299079626,1.293787371,0.768020392
764,1.065565592,666,334,349,66.6,82.4,1,0,0.279769386,0.292864227,0.834139124,0.580660909,0.420102545,0.162967166,0.703973288,0.902741841
5933,4.903567665,5101,2553,3099,510.1,617.1,0,0,0.398092729,0.911289677,0.015631538,0.156367513,0.802788001,0.160389479,0.724233518,0.809189649
7231,3.235676492,6813,3408,3997,681.3,859.2,0,0,0.774682608,0.892932863,0.17864002,0.369138171,0.689581187,0.813680417,1.077647196,0.026291709
12673,3.012726127,8934,4469,5085,893.4,986.8,1,0,0.675730918,0.391748392,0.812805449,0.358588914,0.010358858,0.38228248,1.154227694,0.704683941
16416,4.811572135,8423,4214,4520,842.3,917.0,2,1,0.755597031,0.559575129,0.490522499,0.417994647,0.555177884,0.721548707,1.116753165,0.418154682
11225,3.705928264,7483,3743,4343,748.3,773.9,1,1,0.756293363,0.82954531,0.621604644,0.991943023,0.256430329,0.404397141,1.127871238,0.289147284
4551,2.814338128,2838,1420,2165,283.8,360.0,2,0,0.606740472,0.919447235,0.341459923,0.050130195,0.808366111,0.388000429,1.283203991,0.973245028
11629,2.856102664,8725,4364,5249,872.5,998.3,1,0,0.730452971,0.989018888,0.351622941,0.4369557,0.134571288,0.302448523,1.15488363,0.790587825
11445,2.730161467,8292,4147,4556,829.2,928.7,1,1,0.142889208,0.744128402,0.258941606,0.031687308,0.884704242,0.522635581,0.826713843,0.316775298
9816,2.741877413,7133,3568,4272,713.3,893.1,1,0,0.75780243,0.317959277,0.130187432,0.999309178,0.172003975,0.919964764,1.1070005,0.74436299
8581,3.757285669,5234,2619,3013,523.4,616.2,2,0,0.608828471,0.326137399,0.012396765,0.905278048,0.160657407,0.118328558,1.13987213,0.95401959
5626,3.514880933,2724,1364,1763,272.4,360.5,3,1,0.215002273,0.682549619,0.579374904,0.043746837,0.171882249,0.394956011,1.005539768,0.613619948
980,4.667635877,292,148,739,29.2,77.4,2,1,0.344409823,0.775480996,0.207297154,0.552656668,0.673375677,0.173019338,1.156108225,0.746150645
10140,0.921531798,8489,4245,4352,848.9,1155.9,2,0,0.783258447,0.596819469,0.18145418,0.013370912,0.813065778,0.232024728,0.806448487,0.809093031
2723,1.916663862,2559,1280,2247,255.9,451.3,0,0,0.407219977,0.540584378,0.606206116,0.830407885,0.836847211,0.117159815,0.936620382,0.017011662
14356,4.947604737,5915,2960,3063,591.5,896.0,3,0,0.557301365,0.772256721,0.581168535,0.383881132,0.491066576,0.150890975,0.796119886,0.673729449
15334,3.006593432,9653,4828,4922,965.3,1061.0,2,0,0.620748881,0.840519044,0.991949999,0.267352717,0.711922666,0.863190455,1.001812443,0.398260385
7594,1.513622184,6636,3319,3867,663.6,960.1,1,0,0.632386231,0.662885525,0.904966122,0.888651597,0.023128533,0.336862775,1.070667648,0.391507433
12560,4.249469267,8832,4418,4446,883.2,1150.6,1,0,0.397421648,0.032207471,0.056920011,0.623765252,0.611646767,0.49820629,1.147193716,0.616754557
4856,2.50675066,4721,2362,2418,472.1,489.9,0,0,0.167875014,0.821621003,0.974038046,0.932337894,0.496762403,0.705810235,1.111926546,0.4248525
12604,3.140637668,6803,3403,4327,680.3,1068.9,2,1,0.782072351,0.723309852,0.117611259,0.076707454,0.292607312,0.835851308,0.713171858,0.573273195
8656,3.064691815,7296,3649,3964,729.6,1035.0,1,0,0.433820328,0.130580072,0.219895149,0.18932894,0.348124941,0.205243956,0.702304387,0.757510426
6477,2.169256867,5810,2906,3524,581.0,669.7,0,0,0.29466362,0.963322843,0.725183711,0.342614304,0.962935197,0.491727994,1.111367046,0.895183067
746,1.650102411,567,284,411,56.7,94.1,2,0,0.945262229,0.663955902,0.435747624,0.569054634,0.532377447,0.510301777,1.192830368,0.676952776
8477,1.704831084,5750,2876,3597,575.0,629.3,2,0,0.775059095,0.838050205,0.888749406,0.199029571,0.316354234,0.560504443,0.927940978,0.975898188
10358,1.083414819,7931,3966,4745,793.1,803.5,3,0,0.153490969,0.887075598,0.018917815,0.473533043,0.671856401,0.382140653,0.879640266,0.754353971
17539,4.76620848,7661,3833,4181,766.1,1093.3,3,0,0.492020427,0.026123438,0.592037585,0.685857799,0.633183212,0.831543095,0.874151595,0.429889827
3603,4.380743232,1365,685,1394,136.5,223.9,2,1,0.859686948,0.368304372,0.333306497,0.617802445,0.458963643,0.649779455,0.927372011,0.011395145
11217,0.860119464,8984,4492,4922,898.4,1118.0,3,0,0.146407996,0.399587726,0.028026392,0.299354062,0.583803163,0.019909498,1.007904227,0.51542298
11714,2.895257179,8462,4233,4512,846.2,1164.8,1,0,0.705701299,0.33827431,0.689414203,0.759763438,0.215831413,0.908694699,0.973729091,0.118871907
7571,2.692833823,7379,3691,4237,737.9,1033.4,0,0,0.298815639,0.193853099,0.072664677,0.861280971,0.488766873,0.854181838,1.289052142,0.161094067
6949,4.257431189,3493,1749,2531,349.3,504.4,2,1,0.211542782,0.582052952,0.629818457,0.065158939,0.842523355,0.645935112,0.911599616,0.010521742
1732,1.649719437,1254,628,1009,125.4,130.9,2,0,0.840939992,0.995378195,0.703613336,0.687643872,0.980724313,0.043018913,1.111460648,0.563813124
4360,0.285031709,4025,2013,2467,402.5,465.5,3,0,0.715590913,0.133300521,0.220773203,0.668469874,0.542198858,0.535195199,0.759910698,0.38425025
1047,2.686717086,1000,501,530,100.0,103.1,0,0,0.622450397,0.592660055,0.594471034,0.833099567,0.411565298,0.492533639,1.062975756,0.883474183
4712,1.306572038,4226,2113,2924,422.6,501.6,1,0,0.954103709,0.279508406,0.558340551,0.838200253,0.196097945,0.867752357,1.049035456,0.746188272
8715,3.022384738,8135,4069,4492,813.5,1007.0,0,0,0.715505701,0.559559706,0.873275605,0.818217228,0.098344028,0.039514412,1.185894458,0.314061693
5664,1.732978718,5186,2594,3118,518.6,557.4,0,0,0.927394559,0.3515542,0.151646035,0.882802363,0.787430524,0.907231207,1.193924984,0.480926241
19430,4.03831576,9046,4525,4809,904.6,916.6,3,0,0.400100839,0.695849667,0.076785527,0.500535868,0.272846171,0.459672613,1.083357998,0.655666403
8336,4.464034042,4846,2425,3013,484.6,650.8,1,0,0.836150406,0.3049941,0.108979184,0.926264446,0.226502384,0.92416367,0.990484918,0.663256356
4277,2.900679232,2612,1308,2128,261.2,264.3,2,1,0.959263564,0.81247322,0.111283953,0.755109504,0.129540887,0.952572726,1.012301281,0.062852788
10130,3.497439052,5452,2728,3004,545.2,692.7,2,1,0.61125494,0.260515777,0.89255874,0.772991536,0.415201839,0.312716808,0.739685796,0.341155024
7922,4.620438044,7798,3901,4872,779.8,875.3,0,1,0.432466524,0.310617532,0.05029588,0.289972382,0.293419983,0.793214543,0.700384603,0.227981926
8417,3.327056265,4838,2421,3028,483.8,770.0,2,0,0.669172614,0.386596939,0.185503816,0.727789207,0.668572994,0.791640365,0.88900792,0.415465759
6256,1.725757933,4575,2288,2292,457.5,494.1,2,0,0.544958017,0.856891896,0.996982206,0.077354766,0.545046793,0.697655693,0.957260052,0.059443954
14254,2.687188827,8861,4432,4453,886.1,1227.1,2,0,0.509652194,0.231527925,0.51978434,0.48183549,0.18175179,0.857769154,0.748527146,0.91888752
10363,3.314280932,5005,2504,3315,500.5,636.2,3,0,0.182556803,0.517924155,0.338809957,0.510629255,0.9446333,0.978562087,1.189326467,0.225290668
1978,4.79485175,972,488,795,97.2,129.0,2,1,0.316387034,0.503376592,0.193707879,0.383950765,0.550186791,0.980133616,0.750075018,0.768017054
3984,2.277624307,3830,1916,2752,383.0,408.4,0,0,0.32730668,0.925676776,0.240930392,0.685774385,0.397662311,0.225508207,0.906813372,0.535772944
2334,3.911395881,1222,613,904,122.2,134.8,2,1,0.934700339,0.545908282,0.272280219,0.045188653,0.193316594,0.740253943,1.249929105,0.874858933
563,2.867821137,106,54,1029,10.6,85.0,1,0,0.013744447,0.856162923,0.717385066,0.285083105,0.683843668,0.02043625,1.03003789,0.194446064
4297,4.891550876,2176,1090,1454,217.6,346.8,2,1,0.625592447,0.570473557,0.482218616,0.894774418,0.848163547,0.378701037,1.284160936,0.883826272
10289,3.990315694,5543,2773,3265,554.3,772.8,2,1,0.773317121,0.297601244,0.475625223,0.128883838,0.159250683,0.748934259,1.104409218,0.725024867
2695,0.982276643,1904,952,1803,190.4,251.0,3,0,0.68725138,0.118085177,0.923289856,0.488330501,0.233196967,0.699557696,0.820492748,0.975826509
7320,3.635000542,6830,3417,4234,683.0,689.4,0,0,0.403036271,0.535661818,0.349246488,0.097252573,0.249146623,0.616501056,1.032055504,0.415113153
8318,1.885359379,5298,2650,2827,529.8,726.5,3,0,0.926242175,0.291537471,0.627949216,0.264189104,0.750232661,0.990832485,0.747296319,0.773215194
8778,0.102459143,8609,4304,4789,860.9,1132.3,2,0,0.807508868,0.329350505,0.535611368,0.710318194,0.162093789,0.417358667,1.288023307,0.87655795
501,2.092361797,491,246,547,49.1,84.6,0,0,0.031802953,0.245698256,0.943500454,0.704922536,0.518765342,0.990587754,0.881271968,0.166157619
4582,0.133653981,4406,2203,2987,440.6,681.4,3,0,0.523357006,0.331987976,0.723583665,0.263281572,0.351181527,0.366126751,0.836786985,0.95614682
10845,4.840203478,4936,2470,3134,493.6,507.6,2,0,0.482977558,0.527240778,0.183583982,0.711273882,0.246528297,0.915526467,0.849700178,0.116383518
7992,1.198318285,7536,3769,4136,753.6,818.8,0,0,0.791519164,0.549906895,0.245837022,0.554026849,0.021632348,0.96341735,0.715350556,0.183124409
5126,3.413643754,4699,2351,2716,469.9,614.6,0,0,0.593282065,0.543013281,0.706704234,0.279876202,0.718425324,0.896321894,1.202202188,0.689610447
15928,3.792094392,8950,4477,5473,895.0,1065.4,2,0,0.09082869,0.242546479,0.202813845,0.084277027,0.902087449,0.023802042,1.29871893,0.929059046
138,4.10487744,10,7,432,1.1,24.5,1,0,0.296531517,0.004940389,0.819720483,0.347352373,0.533437063,0.998928437,1.112740921,0.663117264
1324,0.245612823,1232,616,1083,123.2,182.9,2,0,0.870039281,0.88388208,0.444318957,0.691117145,0.620934647,0.14332153,0.980260298,0.553867282
12407,1.673076927,9174,4588,4823,917.4,1139.6,2,0,0.874376265,0.797038897,0.631764813,0.058261182,0.435895861,0.287215842,1.126130509,0.269150675
6526,0.79328463,6467,3234,3323,646.7,864.6,0,0,0.466606203,0.074450506,0.136346751,0.729425839,0.510047516,0.15336375,1.263340519,0.984377304
3589,2.704010654,1964,983,1905,196.4,239.3,2,1,0.892944907,0.385121558,0.642660558,0.343341823,0.328753903,0.343583277,1.000979137,0.416972423
1977,0.018018309,1974,987,1034,197.4,276.1,1,0,0.372571097,0.387489807,0.215506701,0.886426019,0.699886514,0.715739896,1.122897558,0.092886302
14749,4.232444125,6713,3358,4012,671.3,888.4,3,1,0.958201347,0.012549128,0.199063423,0.14103468,0.171568352,0.100597977,0.892506614,0.380810625
3657,1.506025349,2845,1423,1467,284.5,392.4,2,0,0.103050429,0.188381388,0.554675783,0.933730167,0.858142834,0.143074427,1.111700307,0.231510568
1378,3.675112244,948,476,1230,94.8,141.4,1,1,0.032316515,0.130687451,0.443683993,0.644828054,0.789320098,0.719001837,0.829391421,0.217913839
4044,2.72076294,2917,1460,2347,291.7,370.8,1,0,0.364823432,0.824194192,0.656107366,0.149125665,0.109298693,0.107895084,1.291199395,0.733734557
7975,2.438107197,5516,2759,3360,551.6,627.0,2,0,0.375897587,0.790765402,0.460017203,0.06606895,0.394860021,0.352763845,0.776181015,0.493091429
2070,1.230926126,1451,726,969,145.1,193.1,3,0,0.686217387,0.371715114,0.396636004,0.238955065,0.39962655,0.091287129,1.160567732,0.629994591
11494,1.752704789,7752,3877,3972,775.2,1167.1,3,0,0.366717328,0.328968611,0.659723544,0.140694925,0.48083016,0.228161219,1.067168906,0.009320303
540,0.727364665,283,142,1046,28.3,119.7,3,0,0.59128358,0.256937323,0.020262695,0.066651224,0.761017296,0.481660959,1.293907135,0.439047565
10680,1.83750296,7025,3513,4138,702.5,969.9,3,0,0.925613869,0.525714328,0.887220706,0.421790428,0.751466093,0.461864814,0.826171361,0.446873988
4213,0.505486037,3704,1852,2698,370.4,613.6,2,0,0.114278741,0.304169202,0.057411003,0.378740971,0.566248079,0.276144537,1.067642389,0.195477889
9423,3.088334419,8975,4489,4662,897.5,1066.3,0,0,0.353401951,0.551067379,0.651153307,0.185630942,0.738274291,0.831785816,0.900985909,0.875699249
4095,1.96602722,2476,1239,2005,247.6,403.0,3,0,0.753772627,0.036356397,0.444578118,0.155617635,0.070857961,0.155298743,1.007535009,0.132433851
1682,0.519029515,1674,837,1622,167.4,209.9,0,0,0.445337095,0.128929538,0.363997289,0.801862881,0.459175229,0.373786876,1.056847848,0.947075773
6327,2.213150894,4369,2186,2425,436.9,632.4,2,0,0.023280369,0.231245468,0.397381087,0.528992978,0.678396636,0.816573686,1.243199477,0.761068079
6286,1.184278589,5280,2640,2920,528.0,819.6,2,0,0.849152596,0.90548174,0.770392677,0.249408417,0.852939895,0.600653746,0.873102297,0.287362009
4000,2.410617542,3407,1705,2008,340.7,450.3,1,0,0.46894337,0.209735708,0.390148376,0.072281225,0.835675278,0.627261763,0.880966175,0.494984186
13314,3.884396161,8582,4293,4765,858.2,1106.9,1,1,0.694157394,0.531166046,0.65415531,0.34305971,0.360189985,0.70558669,0.965725812,0.326593665
10717,2.866976407,5987,2995,3288,598.7,628.5,3,0,0.522829252,0.88662522,0.879554794,0.942527323,0.20428685,0.303664182,1.270616951,0.382918323
3667,0.173947582,3571,1786,2299,357.1,391.3,1,0,0.838027221,0.185928957,0.757429272,0.643879893,0.771784139,0.027996748,0.760839871,0.897552685
577,4.081158478,302,153,242,30.2,42.8,2,0,0.504302389,0.120480019,0.45501518,0.738695576,0.918675101,0.315718796,1.195467387,0.344715855
308,0.693682418,277,139,228,27.7,34.4,1,0,0.20799988,0.570299232,0.61468946,0.565157056,0.050640643,0.093580227,0.920807763,0.012820155
10174,0.142833582,9781,4891,5860,978.1,1197.7,3,0,0.984839808,0.473581248,0.217077092,0.253519037,0.296842911,0.391517427,1.070373733,0.461981845
6061,4.304234615,5482,2743,3542,548.2,757.5,0,0,0.578779893,0.158777704,0.174913182,0.381323949,0.418449549,0.461060069,1.289430968,0.787775349
1568,1.491554866,1406,704,1641,140.6,293.4,0,0,0.023741572,0.548318737,0.847019754,0.482667939,0.350423558,0.034332395,1.084618164,0.836820986
8189,4.881606915,3204,1604,2152,320.4,477.9,3,1,0.020672631,0.135931033,0.518560766,0.891797804,0.11703828,0.340197499,0.956817742,0.332184859
6014,4.062596727,2514,1259,1629,251.4,391.1,3,0,0.114449341,0.432012917,0.871440281,0.566396358,0.093642227,0.89982049,0.91044742,0.680138167
2104,2.008129011,1449,725,909,144.9,229.7,2,0,0.608952654,0.133050994,0.971052744,0.397296714,0.621288085,0.240463179,1.096588523,0.14068895
7398,2.738456385,5408,2705,3580,540.8,772.6,1,0,0.803564697,0.376301928,0.880349906,0.870785239,0.665548402,0.009800126,1.115314036,0.922830112
11390,4.390791139,5490,2747,3500,549.0,875.6,2,1,0.327165416,0.820547324,0.412119833,0.256502846,0.969778834,0.046234722,0.778221095,0.789999341
3541,1.47458446,2976,1489,1653,297.6,312.8,1,0,0.701181803,0.323851852,0.252653152,0.096437386,0.209566475,0.731469147,1.013527882,0.878905293
14787,2.187593895,9536,4769,5276,953.6,1269.4,2,0,0.584426528,0.84604489,0.599446505,0.192619432,0.369973447,0.396176321,0.89141356,0.903831316
3327,3.207255171,2864,1434,1596,286.4,314.6,0,0,0.47855427,0.041567173,0.960423523,0.161709631,0.456763374,0.962686776,1.166581518,0.994021897
3166,3.982197495,2340,1172,2063,234.0,257.1,1,0,0.630847137,0.160812247,0.372885336,0.140407943,0.593320487,0.736162308,0.72665947,0.976680059
3612,0.198397663,3432,1716,2542,343.2,399.6,2,0,0.306331813,0.018569111,0.266553244,0.537462028,0.621252363,0.507695115,1.093937581,0.530432355
10454,0.385025087,9995,4998,5538,999.5,1068.1,1,0,0.952116922,0.322108433,0.316507554,0.18846045,0.493802344,0.720324172,1.194757645,0.591948409
9744,1.680403537,6896,3449,4297,689.6,1103.9,2,0,0.022869895,0.736538629,0.834720113,0.819276611,0.852773921,0.232614545,0.930159255,0.396535034
10991,4.690651737,7078,3541,4500,707.8,737.0,1,1,0.174836292,0.755859554,0.632737704,0.238640703,0.353397286,0.595281538,1.092546586,0.89707792
7026,1.647244992,5558,2780,3153,555.8,664.4,2,0,0.745985793,0.380706424,0.206742662,0.579076204,0.080360158,0.655031179,1.166508245,0.7646551
5354,3.891756832,5335,2669,2913,533.5,778.8,0,1,0.106373962,0.560744025,0.124495289,0.414354232,0.585148062,0.86389553,0.739461195,0.452001341
1862,4.721251534,1580,792,1131,158.0,268.2,0,0,0.750511567,0.292504677,0.525521358,0.773819095,0.193471185,0.096280478,1.043344172,0.319886352
16060,4.371651258,6910,3457,3712,691.0,758.9,3,0,0.989261022,0.743499367,0.87980409,0.796928693,0.857836381,0.629971662,1.130935216,0.120920734
13744,3.607782863,8940,4472,4940,894.0,944.4,1,0,0.404027968,0.133263475,0.221065818,0.013721704,0.204365356,0.234420794,1.173135027,0.702532102
10782,0.71171819,9557,4779,5563,955.7,1369.1,2,0,0.201666686,0.595825642,0.078118609,0.694152962,0.105281742,0.061729347,1.285056754,0.127308022
15842,2.848404967,9397,4700,5553,939.7,1232.0,2,0,0.906666003,0.557508485,0.531213599,0.555950898,0.375678728,0.384249762,1.192072443,0.866054664
15660,4.827689537,7667,3836,3965,766.7,1118.5,2,0,0.871560639,0.856254874,0.737850924,0.630311402,0.648043867,0.333192981,0.831290307,0.023635255
9845,3.999221173,7719,3861,4318,771.9,1165.2,1,1,0.08030572,0.412768792,0.565174658,0.375205204,0.97997279,0.891921395,0.813495827,0.888667781
6819,0.486403448,5947,2974,3018,594.7,614.5,3,0,0.514981568,0.007014983,0.303376282,0.591071954,0.869652619,0.13401148,0.793580849,0.88205119
6419,2.698421973,5028,2515,2957,502.8,696.1,1,1,0.013928935,0.783458712,0.506774158,0.059395756,0.414128206,0.174251417,0.792896988,0.874901372
6744,3.083035008,3275,1639,2190,327.5,418.2,3,1,0.142034245,0.372897499,0.476660466,0.237176881,0.071561359,0.431862142,0.953133941,0.148733407
6252,1.765539255,5111,2556,2830,511.1,525.6,1,0,0.429549366,0.575391936,0.170748115,0.98720076,0.582568547,0.611152628,1.145912651,0.837624115
14613,4.72414728,8531,4268,4292,853.1,962.4,2,1,0.44146379,0.816614873,0.277092928,0.629494464,0.623767861,0.12830737,0.789773072,0.267901334
3280,0.756098575,2774,1387,2331,277.4,302.1,2,0,0.389372441,0.48465197,0.997263875,0.619444873,0.440902792,0.308697826,0.995759998,0.140846667
11248,2.935950872,7015,3509,3942,701.5,898.1,2,0,0.2912679,0.029826575,0.060768274,0.581656728,0.799927751,0.461859014,0.882274033,0.85017122
21385,4.842768675,9783,4894,5161,978.3,1401.2,2,0,0.941717844,0.098036664,0.169028975,0.692686543,0.79842155,0.174938397,1.234636961,0.925783787
