Actual order quantity,Mean rating,Pre-orders,Page visits,Total visits,Time spent on page,Total time spent,Weather,Current sale status,Competition evolution,Number of tools used by client,RDB,RDA,IPC,PAEC,Inflation,Political/Social tendancy
11328,2.719012303,6710,3357,3382,671.0,997.1,3,1,0.399597864,0.241236068,0.326416111,0.116558325,0.537097936,0.52324475,1.299902245,0.067630195
10566,4.858974578,5533,2769,3738,553.3,678.1,2,1,0.049104913,0.775325312,0.630090935,0.235965018,0.737746302,0.97046881,0.823672143,0.473650134
4751,2.832242563,2576,1290,1782,257.6,408.4,3,0,0.330765577,0.657318835,0.701313005,0.288382045,0.252476485,0.205477449,1.004133786,0.065887497
14183,3.306920859,9072,4538,5274,907.2,1112.8,2,0,0.044367887,0.586979538,0.586082851,0.965173954,0.858500633,0.923093237,1.107159654,0.581476406
3328,2.350107577,2924,1463,1836,292.4,400.4,1,0,0.733878232,0.835549813,0.189536872,0.622473167,0.854360081,0.853856001,0.929683439,0.994367325
5559,0.06939804,5509,2755,3234,550.9,749.7,1,0,0.188987843,0.394623545,0.093476146,0.091070369,0.152713434,0.617036359,1.01655095,0.569152617
6249,3.749698762,5019,2512,2794,501.9,595.1,1,0,0.826072176,0.570183799,0.70440106,0.401222849,0.92558876,0.429866324,1.025576647,0.464044821
2147,0.064480912,2107,1053,1197,210.7,322.9,3,0,0.251321012,0.982616272,0.571499245,0.6901921,0.476857511,0.368294183,1.28676675,0.707153277
1262,3.469798148,988,496,569,98.8,129.1,1,0,0.345813679,0.163765896,0.964287591,0.861915373,0.898649933,0.340862114,0.865892701,0.954502254
2090,0.66053071,1956,978,1482,195.6,309.5,1,0,0.634403244,0.950172749,0.336373969,0.9642714,0.430996265,0.662702238,1.241288454,0.062719703
11548,4.112938601,9971,4987,5495,997.1,1185.0,0,0,0.336567341,0.590878683,0.266332641,0.461345202,0.084032593,0.633188599,1.087790271,0.338070512
9958,2.083681149,7733,3868,4332,773.3,887.0,1,0,0.847363133,0.274079416,0.357194655,0.781347908,0.38121421,0.509944141,0.844640279,0.332157926
10885,1.255983695,8134,4068,4130,813.4,1086.7,3,0,0.70234508,0.294416899,0.338240513,0.094290204,0.212555321,0.689527802,0.851959635,0.381108499
3250,2.000980235,3086,1544,1721,308.6,444.4,0,0,0.919954263,0.375276909,0.257953405,0.766691119,0.410608841,0.526628277,0.925489538,0.18587603
3279,0.156111902,3170,1585,1744,317.0,334.3,2,0,0.530322394,0.950933871,0.909069502,0.925382135,0.009371332,0.402425103,1.193502002,0.769566464
8155,0.937149994,6544,3273,3367,654.4,663.5,3,0,0.892825498,0.7176981,0.706507805,0.236704802,0.094627163,0.611749486,0.710026413,0.562423843
710,2.216987298,394,198,404,39.4,57.0,2,0,0.397752322,0.458609742,0.265241359,0.087240882,0.99471653,0.760598626,1.154563,0.807389675
10103,4.635931979,9313,4659,5354,931.3,1172.5,0,1,0.724385107,0.98917764,0.76186129,0.683732078,0.946304392,0.328236739,1.088626209,0.36781041
8257,1.312620017,6372,3187,3659,637.2,706.3,2,0,0.431444142,0.661630673,0.667601035,0.19565929,0.301811055,0.175974959,0.868636488,0.230700061
16594,4.529291167,7139,3572,4033,713.9,934.4,3,1,0.450451327,0.590103382,0.771903068,0.334000319,0.51655921,0.14109668,0.959578895,0.618089389
10636,1.865253221,7864,3933,3936,786.4,939.6,2,0,0.30701366,0.209472129,0.195798801,0.266275654,0.29564363,0.757864422,1.208211576,0.449180102
3553,3.238739996,2564,1284,1767,256.4,276.6,1,0,0.392571631,0.057417714,0.63208419,0.529011167,0.009375775,0.995638481,0.835917711,0.08763126
3607,2.830422682,3579,1791,2523,357.9,456.9,0,1,0.004263693,0.670471446,0.085462081,0.453371255,0.415559174,0.57383881,1.157127972,0.400569035
10179,0.381063399,9587,4794,5508,958.7,1377.5,2,0,0.544189486,0.829078698,0.706251163,0.742836477,0.746460166,0.280661925,1.227796133,0.754890929
14757,3.989642168,7385,3694,4066,738.5,1080.9,2,0,0.299760516,0.095772329,0.376877622,0.57183955,0.432461626,0.813206778,1.157866547,0.722106258
8002,3.051208365,6414,3209,3619,641.4,925.4,1,1,0.782929203,0.515805939,0.963489342,0.408550147,0.705209715,0.08282566,1.174809864,0.985471194
9458,0.385498362,9348,4674,5281,934.8,1084.0,0,0,0.752395225,0.734562616,0.504453151,0.871154894,0.97768598,0.534676544,0.736452689,0.843879525
2032,4.477186438,968,486,768,96.8,135.9,2,0,0.211747585,0.737177427,0.261749811,0.481222145,0.526346663,0.951709288,1.102532195,0.763093031
8137,4.353249618,5814,2909,3201,581.4,749.0,1,0,0.867248557,0.41178774,0.542957326,0.793666776,0.78831037,0.896537465,1.020412616,0.810980172
233,1.543059684,155,78,207,15.5,25.8,2,0,0.800690503,0.443943009,0.281433752,0.66751594,0.72395982,0.008134083,1.112603495,0.189610665
4245,0.194856804,4068,2034,2911,406.8,410.1,2,0,0.628340761,0.542592341,0.898866527,0.279222241,0.116199485,0.338726846,1.279365989,0.95587269
2154,4.871228207,388,197,1134,38.8,98.1,3,0,0.845827834,0.411402813,0.712401696,0.507138329,0.141029711,0.047020241,0.913910857,0.552125824
9773,4.486205551,6801,3403,3594,680.1,911.3,1,0,0.840478757,0.914007007,0.57414104,0.159919927,0.201966915,0.695939272,1.009523253,0.76172114
3742,4.704233562,1983,994,1148,198.3,288.4,2,1,0.365643653,0.651082579,0.662130533,0.650193253,0.063703163,0.90023268,0.719429583,0.014193283
3733,0.505489004,3302,1651,1663,330.2,341.3,3,0,0.401918032,0.270914264,0.93544384,0.10888769,0.387847773,0.97019233,0.924255875,0.336336034
3705,4.697109385,2579,1292,1683,257.9,302.5,1,1,0.939520313,0.940892313,0.312558153,0.131716814,0.695305831,0.998338475,1.051982211,0.376265024
7821,3.407077534,5120,2562,3059,512.0,525.1,1,0,0.979170685,0.994004838,0.149127429,0.622657303,0.599096714,0.977568423,0.983320633,0.030454984
3747,1.514098276,2589,1295,1819,258.9,426.9,2,0,0.479984955,0.477374788,0.343963672,0.720862849,0.760516904,0.408188214,1.051226868,0.256328048
6649,2.520896262,4187,2095,2500,418.7,511.9,2,0,0.294522298,0.008032075,0.700417141,0.604591504,0.827994835,0.448728708,0.814934867,0.233993122
4446,1.069084057,3377,1689,2412,337.7,470.3,2,0,0.566891261,0.653991757,0.936957927,0.413453684,0.605271719,0.62464026,1.225986037,0.273563513
13280,1.460907731,9220,4611,4782,922.0,1336.5,3,0,0.466665414,0.573761667,0.574989314,0.405359153,0.848971258,0.022674337,0.892630455,0.026212743
6862,0.14540985,6754,3377,3854,675.4,1002.8,1,0,0.13635478,0.131881401,0.245726042,0.998745772,0.185110105,0.097180988,1.202659879,0.650443092
5836,2.463937868,3348,1675,1725,334.8,349.1,3,0,0.468078343,0.354118722,0.321214665,0.872969437,0.130567053,0.473079314,0.737390123,0.197252883
2820,4.334215813,1569,787,1573,156.9,230.3,1,1,0.259461799,0.176004974,0.521442853,0.999381848,0.434189032,0.338099111,1.057895516,0.692943523
6954,4.843354383,2809,1407,2213,280.9,415.6,2,1,0.713178316,0.942516223,0.888650409,0.804322668,0.841287413,0.511799055,0.924800709,0.261915872
10474,4.582744179,9317,4661,4979,931.7,1254.5,0,0,0.310100322,0.386345903,0.372905325,0.416638199,0.602077441,0.475652401,0.729383644,0.615557379
3552,2.687999887,3227,1615,1756,322.7,334.9,0,0,0.857886396,0.467434861,0.366959421,0.36526374,0.996048448,0.958536253,1.096856432,0.990035282
4859,4.561474465,2020,1012,1285,202.0,255.2,3,0,0.837964349,0.87961919,0.693548296,0.013772342,0.621489965,0.392782057,0.725704226,0.470154897
2086,2.357847129,1176,589,1238,117.6,140.9,2,0,0.915941577,0.424229394,0.372761001,0.830581202,0.141801509,0.717894964,1.015349107,0.658853121
904,1.161779221,666,334,545,66.6,117.6,2,0,0.412416968,0.894789647,0.815828316,0.419118451,0.182660778,0.845996401,1.05673954,0.78914705
9774,2.871930806,8295,4149,4198,829.5,946.1,1,0,0.345920763,0.352786771,0.174370018,0.073950693,0.650284486,0.662500709,0.964196949,0.461766044
9189,0.718313731,9059,4530,4883,905.9,956.1,0,0,0.451008764,0.898059963,0.43875695,0.452931206,0.878185988,0.124923039,1.014310309,0.420915781
2494,2.27316904,1599,801,1661,159.9,242.6,2,0,0.248961709,0.631899532,0.263059911,0.286990932,0.129051665,0.101595854,1.119185409,0.005391741
3128,3.530907457,1183,593,1281,118.3,125.9,3,0,0.678880395,0.809037679,0.585307324,0.567491266,0.048960836,0.421937275,0.991894519,0.97116409
5556,0.437179013,4928,2464,2637,492.8,716.1,3,0,0.514193088,0.761404572,0.047115985,0.720086891,0.120648158,0.490797824,0.821730844,0.634835284
4972,4.6784125,2965,1485,1819,296.5,348.3,1,0,0.272805744,0.086495658,0.905751249,0.881893664,0.745915386,0.37321368,0.754591035,0.346161877
3658,1.536537079,2844,1423,1569,284.4,379.9,2,0,0.27546732,0.302661065,0.449915618,0.197511932,0.679207001,0.180519266,1.146420493,0.355277217
14069,3.93590299,8775,4389,4522,877.5,1008.6,2,0,0.58949,0.232060118,0.332646756,0.296302935,0.600748754,0.729998124,1.222278307,0.457360134
8355,0.653436953,7853,3927,4565,785.3,895.3,1,0,0.50704824,0.38554189,0.498187194,0.055026306,0.959844476,0.824360747,0.947138187,0.135295683
9455,1.987136095,7566,3784,3850,756.6,972.9,1,0,0.788605615,0.594756063,0.786602327,0.174308995,0.469004199,0.075394,1.066394129,0.787459752
7089,4.023797912,6798,3401,3783,679.8,1010.0,0,1,0.382018237,0.720894598,0.234499368,0.2839405,0.325957228,0.584048169,0.772915253,0.905299518
2749,4.93746551,981,493,1028,98.1,166.5,2,1,0.427989571,0.220331991,0.662439041,0.011446185,0.136334018,0.240628752,0.927871006,0.582930429
7859,1.827298268,5577,2789,3761,557.7,725.2,2,0,0.717265386,0.510509909,0.434906721,0.521194653,0.339790883,0.543203966,1.120581667,0.669501951
7421,3.59344346,4235,2119,2848,423.5,688.4,2,0,0.435689124,0.647892695,0.080049509,0.596853934,0.176588742,0.562491671,0.753464304,0.696382437
10032,2.055864102,9932,4967,5434,993.2,1475.0,0,0,0.106089661,0.196277208,0.136294197,0.994697118,0.873246126,0.514945176,1.154239922,0.16050639
8838,3.100195203,6658,3330,3338,665.8,965.4,1,0,0.506780868,0.350375922,0.0243425,0.860947182,0.289016894,0.113661708,1.027295487,0.469023707
1613,3.35249964,996,500,884,99.6,101.7,1,0,0.450244516,0.405273585,0.926411612,0.369985268,0.197771301,0.005690463,0.738958617,0.08511048
4434,0.304509538,4141,2071,2845,414.1,619.1,2,0,0.219351561,0.989745035,0.509539059,0.297266484,0.821460333,0.196577849,1.264507882,0.275682726
7834,3.44898956,3882,1943,2860,388.2,652.9,2,0,0.511840498,0.435829396,0.696426906,0.266501491,0.309693,0.022721966,0.800170452,0.02761793
7794,0.282835456,7559,3780,4447,755.9,1094.7,1,0,0.880761745,0.422896225,0.99156874,0.623104979,0.764793947,0.337868911,1.14208513,0.72881849
6427,3.300974489,3212,1607,1951,321.2,491.6,3,0,0.766135542,0.432513643,0.314357798,0.969121308,0.479906148,0.314771614,0.845937049,0.309839431
6168,2.566340474,3848,1925,1956,384.8,564.6,2,0,0.706343518,0.033413037,0.886474058,0.522906374,0.951007662,0.066627588,0.755084512,0.481888135
9494,2.000625986,8524,4263,4727,852.4,1074.7,1,0,0.070211393,0.196719909,0.6197573,0.382231141,0.860332774,0.780078528,0.793388154,0.350365452
3300,1.081555213,2469,1235,2151,246.9,333.8,2,0,0.468185175,0.510083536,0.9555824,0.09460367,0.476131907,0.162352127,0.956736308,0.944573872
9862,2.324111957,6863,3432,3574,686.3,849.3,2,0,0.973292911,0.690948913,0.5002272,0.410319258,0.918693752,0.634965434,0.935533856,0.879434166
5040,3.443121967,2191,1097,2054,219.1,407.4,3,0,0.486593603,0.438593621,0.204188591,0.099337969,0.652146111,0.037411696,1.27787858,0.491159323
9336,3.735568579,6755,3379,3862,675.5,918.2,1,0,0.292945804,0.739571834,0.014779778,0.204437106,0.671839755,0.000994211,1.145676544,0.583385527
11136,2.582540236,6759,3381,3992,675.9,1074.8,2,0,0.452395426,0.042740661,0.392862707,0.252447912,0.041684752,0.829629766,1.079918436,0.41051579
8558,1.895871679,8390,4196,4535,839.0,1050.5,0,0,0.898218308,0.197395794,0.950572268,0.206870212,0.863077713,0.964038411,1.220925661,0.048820471
3268,2.890856786,1501,752,1426,150.1,219.4,3,0,0.589503588,0.10288403,0.750852099,0.950227235,0.879281194,0.154215816,1.294242396,0.026054138
6161,1.910940907,3966,1984,2745,396.6,516.1,2,0,0.666788508,0.253220336,0.899437995,0.467693992,0.395564408,0.843851733,0.983504588,0.135574012
9023,4.985707264,7405,3705,4449,740.5,857.7,0,0,0.170740189,0.300277118,0.948482779,0.056109113,0.595746678,0.357444135,0.759120737,0.711698631
13054,2.28346196,9061,4532,4534,906.1,1330.3,2,0,0.261153946,0.706665211,0.371809966,0.888746985,0.481391757,0.075466797,1.170686126,0.753562168
2737,1.068899929,2283,1142,1538,228.3,289.8,2,0,0.517972506,0.392941911,0.122678706,0.844367706,0.183998769,0.609495481,1.135251116,0.751211539
6622,0.814257584,5714,2857,3349,571.4,787.8,2,0,0.470932602,0.82060264,0.507861101,0.890089765,0.933931201,0.981855698,0.711760871,0.957730615
1290,2.463506341,625,314,638,62.5,106.3,3,0,0.644746474,0.37904602,0.232367595,0.310193236,0.734189689,0.658968965,1.046018586,0.728115491
1573,1.743618466,703,353,1329,70.3,105.7,3,0,0.276055938,0.836707414,0.852910315,0.16232203,0.564572771,0.487613782,0.758243867,0.94155976
7452,2.047785678,4682,2342,2402,468.2,602.7,3,0,0.235884683,0.941777157,0.386950979,0.003992568,0.239913178,0.809574979,0.780675054,0.167960082
17384,3.455416828,9271,4637,5147,927.1,1236.9,2,1,0.900876841,0.307457332,0.899553035,0.616631805,0.960258773,0.156726032,1.296251206,0.484520236
7676,2.63937495,4539,2271,3065,453.9,694.8,2,1,0.714554038,0.276361261,0.885530209,0.861931303,0.484579192,0.85968133,0.791400237,0.735691371
11889,3.191711857,7085,3544,3664,708.5,789.4,2,0,0.42176491,0.261293652,0.092540246,0.459723552,0.135787635,0.635173637,0.804803853,0.054027634
14287,1.664785396,9654,4828,5519,965.4,1211.8,3,0,0.774608178,0.526981493,0.121660497,0.589133912,0.355435217,0.06633841,0.721195404,0.105818241
1143,3.163898164,737,370,510,73.7,104.4,1,0,0.253124408,0.591727153,0.009513159,0.479242892,0.791462259,0.435821069,1.103187405,0.227321003
5182,0.138163303,4990,2495,3390,499.0,610.8,2,0,0.855088051,0.972411562,0.599099542,0.950997399,0.02058818,0.982788676,1.040341454,0.69707028
11054,1.900658372,7970,3986,4502,797.0,1244.1,2,0,0.910596918,0.854644896,0.118177783,0.290354954,0.758890798,0.510801378,1.16105437,0.71335987
7253,1.192997106,5652,2827,3655,565.2,676.5,2,0,0.77075406,0.219135395,0.670556381,0.434071346,0.940168565,0.092731196,0.920050257,0.817388151
2843,1.156642456,2409,1205,1339,240.9,299.0,1,0,0.540754025,0.874572133,0.17850748,0.335269642,0.069161462,0.927461472,1.082889314,0.679411643
2278,0.002199265,2278,1139,1874,227.8,398.1,1,0,0.830357335,0.285342334,0.420102625,0.479244309,0.413293456,0.073008972,1.177550314,0.075162872
3738,1.531795869,3405,1703,2280,340.5,386.2,1,0,0.003397107,0.471130983,0.859267231,0.639888965,0.382446001,0.257981645,0.911065021,0.415521672
1041,0.278489157,1014,507,686,101.4,153.3,1,0,0.040526509,0.513342889,0.514569566,0.369719551,0.382986885,0.606495133,0.807784652,0.101303963
5312,0.4249033,4894,2447,2594,489.4,541.9,2,0,0.580442599,0.956806289,0.610443948,0.216924068,0.472136149,0.226728454,1.076354179,0.247256763
4753,4.726945062,2887,1446,2292,288.7,405.0,1,1,0.695237786,0.660257594,0.542641425,0.311841545,0.313410692,0.078589569,1.234941639,0.725688379
12205,1.579698889,8300,4151,5036,830.0,929.9,3,0,0.320560206,0.084402271,0.936786715,0.077471515,0.805250193,0.754129081,0.776073159,0.4699769
5594,0.488522173,5484,2742,2804,548.4,698.0,0,0,0.533282622,0.979446186,0.212310672,0.397043052,0.210391133,0.038079361,1.166652202,0.633916284
2753,2.909882327,1426,714,815,142.6,191.2,3,0,0.143233762,0.261195623,0.759115818,0.01678078,0.265310888,0.244082149,0.753173567,0.155002289
13083,3.0029015,9056,4529,5387,905.6,1079.0,1,0,0.259336041,0.342940578,0.287758026,0.882164065,0.689869777,0.217364538,0.713388153,0.319475184
453,4.952615801,174,90,185,17.4,33.2,2,1,0.08773015,0.926216022,0.769215569,0.110068074,0.623868641,0.063361953,0.833331585,0.582169756
5696,4.198356182,5218,2611,2621,521.8,523.7,0,1,0.308992965,0.956022467,0.185627545,0.757958371,0.744901933,0.922854053,0.914668975,0.411536698
6188,3.306472873,4930,2466,3355,493.0,763.1,1,0,0.449483276,0.149840849,0.214043609,0.268459425,0.196584456,0.825621114,0.945122818,0.395324563
5409,0.747460857,5109,2555,3497,510.9,816.8,1,0,0.502505387,0.467259222,0.597218327,0.36647564,0.885716098,0.956439837,1.030411002,0.714113424
9380,0.635375701,9055,4528,4911,905.5,1230.2,1,0,0.108378319,0.390162705,0.893862126,0.344103073,0.336030092,0.130273322,0.732559023,0.445260681
10103,1.13947964,8224,4112,4942,822.4,1217.7,2,0,0.735182575,0.635831499,0.883412291,0.818825275,0.174106996,0.843740194,1.043525635,0.85764597
6617,0.990335673,6068,3034,3333,606.8,640.9,1,0,0.909860792,0.385159533,0.679333752,0.270468806,0.538791732,0.070451689,1.074946235,0.543591831
15926,4.577295306,9773,4889,5646,977.3,1340.4,1,1,0.016745946,0.241309371,0.226030607,0.328508508,0.974260608,0.305613318,0.828897279,0.146015653
1997,4.178841563,1253,629,1606,125.3,205.8,1,1,0.986925504,0.857647502,0.070263107,0.669245376,0.134598046,0.375353621,0.709868755,0.802783184
4471,2.537992579,2500,1251,1502,250.0,254.4,3,0,0.469236155,0.656256139,0.470619166,0.191914151,0.75748641,0.319154384,1.108448223,0.019929974
9077,3.655488458,5260,2632,3102,526.0,688.8,2,0,0.259965607,0.965996679,0.769114577,0.534366507,0.292510651,0.538764038,0.826877963,0.365635535
4611,0.14923277,4480,2240,2336,448.0,458.0,2,0,0.708421034,0.740481514,0.657458431,0.452516079,0.405710576,0.368484924,1.005003977,0.860020547
9763,3.219395847,8159,4081,4367,815.9,944.8,1,0,0.797582358,0.830202466,0.297658833,0.908923361,0.61367175,0.624008835,1.111985384,0.604855099
3709,1.893461247,2594,1298,1727,259.4,389.6,2,0,0.418282771,0.601966698,0.103284832,0.164076918,0.219381669,0.6500894,1.094845241,0.767069645
2566,4.828295063,1664,834,1006,166.4,249.1,1,1,0.501832005,0.501588577,0.396321599,0.803686391,0.900695961,0.217345911,0.899686259,0.903038133
6013,1.824479959,5809,2905,3440,580.9,807.1,0,0,0.492688913,0.624099908,0.170007837,0.975413689,0.495013319,0.92343023,0.748528336,0.956101645
8376,1.534948375,5964,2983,3928,596.4,977.3,2,0,0.85115739,0.819780571,0.270267379,0.214493495,0.965467049,0.430376689,0.751079672,0.146149575
4915,4.256386972,3179,1591,1742,317.9,354.0,1,0,0.626305616,0.756225332,0.854742889,0.139142904,0.67424071,0.801722476,1.161152543,0.772390111
8933,0.233868277,8504,4252,4933,850.4,1056.5,2,0,0.863283947,0.754464376,0.275237328,0.670006402,0.050933642,0.928809796,1.256985162,0.09353324
8589,1.126441058,6984,3492,3690,698.4,875.2,2,0,0.762550572,0.199466214,0.942957222,0.660069553,0.633226823,0.040511536,1.04435423,0.017078394
7914,1.830618045,5133,2568,3093,513.3,801.6,3,0,0.685283835,0.956626918,0.052573186,0.121470764,0.211912882,0.918951432,1.218625734,0.085512417
6255,3.815051668,2623,1313,1881,262.3,432.3,3,1,0.839907251,0.805578739,0.984134396,0.776231265,0.704498726,0.428046475,1.123470699,0.660137188
9877,2.17393885,7036,3519,4475,703.6,1072.2,2,0,0.747462396,0.343509724,0.891568362,0.511527386,0.412119163,0.592470378,1.059721786,0.709099697
7255,4.947483874,2991,1498,1589,299.1,362.4,3,1,0.502796,0.534290648,0.404259804,0.660833866,0.624241559,0.599211618,0.892984897,0.426581355
14352,4.581727074,5638,2822,3799,563.8,620.9,3,0,0.215335013,0.333477922,0.878106277,0.559790726,0.969031307,0.635237608,0.848655458,0.352802246
4763,0.525051058,4122,2061,3005,412.2,619.7,2,0,0.484895544,0.777573646,0.588340776,0.795716362,0.281775495,0.994690952,1.219114102,0.83879885
11115,1.973373596,8888,4445,5205,888.8,1292.6,1,0,0.906407919,0.914875318,0.005643571,0.486338645,0.747303752,0.780627066,1.168979287,0.160825195
2225,3.306958762,1170,586,1306,117.0,183.2,2,0,0.78159484,0.375447487,0.04035286,0.234873181,0.642959023,0.479003937,1.077339321,0.250172354
10810,3.234516349,5687,2845,3362,568.7,587.4,3,1,0.10161539,0.274890618,0.794787127,0.170102623,0.011736023,0.611567523,0.921382608,0.522109832
